2	66000000	67000000	8	37293	1000000	0.0372930
2	67000000	68000000	3	6317	1000000	0.0063170
2	68000000	69000000	6	36796	1000000	0.0367960
2	69000000	70000000	4	11176	1000000	0.0111760
2	70000000	71000000	7	64998	1000000	0.0649980
2	71000000	72000000	5	20452	1000000	0.0204520
2	72000000	73000000	15	24715	1000000	0.0247150
2	73000000	74000000	9	16643	1000000	0.0166430
2	74000000	75000000	11	26380	1000000	0.0263800
2	75000000	76000000	11	64482	1000000	0.0644820
2	76000000	77000000	8	45722	1000000	0.0457220
2	77000000	78000000	3	18007	1000000	0.0180070
2	78000000	79000000	7	27129	1000000	0.0271290
2	79000000	80000000	10	41585	1000000	0.0415850
2	80000000	81000000	15	64284	1000000	0.0642840
2	81000000	82000000	7	39135	1000000	0.0391350
2	82000000	83000000	9	23696	1000000	0.0236960
2	83000000	84000000	8	68620	1000000	0.0686200
2	84000000	85000000	6	46371	1000000	0.0463710
2	85000000	86000000	12	66506	1000000	0.0665060
2	86000000	87000000	7	114146	1000000	0.1141460
2	87000000	88000000	1	26864	1000000	0.0268640
2	88000000	89000000	8	39562	1000000	0.0395620
2	89000000	90000000	6	26136	1000000	0.0261360
2	90000000	91000000	8	23753	1000000	0.0237530
2	91000000	92000000	8	10795	1000000	0.0107950
2	92000000	93000000	5	30025	1000000	0.0300250
2	93000000	94000000	2	4354	1000000	0.0043540
2	94000000	95000000	6	28247	1000000	0.0282470
2	95000000	96000000	6	18149	1000000	0.0181490
2	96000000	97000000	3	1248	1000000	0.0012480
2	97000000	98000000	3	38825	1000000	0.0388250
2	98000000	99000000	1	15835	1000000	0.0158350
2	99000000	100000000	3	8232	1000000	0.0082320
2	100000000	101000000	6	18244	1000000	0.0182440
2	101000000	102000000	3	14576	1000000	0.0145760
2	102000000	103000000	9	10886	1000000	0.0108860
2	103000000	104000000	10	17610	1000000	0.0176100
2	104000000	105000000	9	29376	1000000	0.0293760
2	105000000	106000000	12	37570	1000000	0.0375700
2	106000000	107000000	11	35055	1000000	0.0350550
2	107000000	108000000	9	44714	1000000	0.0447140
2	108000000	109000000	7	48881	1000000	0.0488810
2	109000000	110000000	2	8621	1000000	0.0086210
2	110000000	111000000	17	65677	1000000	0.0656770
2	111000000	112000000	11	83987	1000000	0.0839870
2	112000000	113000000	6	15881	1000000	0.0158810
2	113000000	114000000	18	97716	1000000	0.0977160
2	114000000	115000000	17	45494	1000000	0.0454940
2	115000000	116000000	19	47247	1000000	0.0472470
2	116000000	117000000	17	51738	1000000	0.0517380
2	117000000	118000000	15	53894	1000000	0.0538940
2	118000000	119000000	12	66111	1000000	0.0661110
2	119000000	120000000	8	16026	1000000	0.0160260
2	120000000	121000000	8	36304	1000000	0.0363040
2	121000000	122000000	10	19285	1000000	0.0192850
2	122000000	123000000	10	18757	1000000	0.0187570
2	123000000	124000000	1	1610	1000000	0.0016100
2	124000000	125000000	10	74914	1000000	0.0749140
2	125000000	126000000	2	3012	1000000	0.0030120
2	126000000	127000000	5	60577	1000000	0.0605770
2	127000000	128000000	3	7530	1000000	0.0075300
2	128000000	129000000	2	75826	1000000	0.0758260
2	129000000	130000000	11	49651	1000000	0.0496510
2	130000000	131000000	6	13943	1000000	0.0139430
2	131000000	132000000	5	13903	1000000	0.0139030
2	132000000	133000000	10	101799	1000000	0.1017990
2	133000000	134000000	9	22989	1000000	0.0229890
2	134000000	135000000	12	32509	1000000	0.0325090
2	135000000	136000000	7	38928	1000000	0.0389280
2	136000000	137000000	9	18616	1000000	0.0186160
2	137000000	138000000	7	13508	1000000	0.0135080
2	138000000	139000000	9	56899	1000000	0.0568990
2	139000000	140000000	10	42828	1000000	0.0428280
2	140000000	141000000	14	60326	1000000	0.0603260
2	141000000	142000000	11	28614	1000000	0.0286140
2	142000000	143000000	4	14317	1000000	0.0143170
2	143000000	144000000	5	11025	1000000	0.0110250
2	144000000	145000000	8	19529	1000000	0.0195290
2	145000000	146000000	17	91628	1000000	0.0916280
2	146000000	147000000	8	12544	1000000	0.0125440
